PDB_ID	STATUS	SPLIT	SPLIT_STATUS	CHAIN_COUNT	RESIDUE_COUNT	OUTPUT_PATH	METHODS	DETAIL
5V2H	GENERATED	train	KEPT	4	32	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/5V2H/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
5V2R	GENERATED	train	KEPT	2	30	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/5V2R/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
5V3F	GENERATED	train	KEPT	2	62	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/5V3F/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
5V3I	GENERATED	train	KEPT	1	186	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/5V3I/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
5V9Z	GENERATED	train	KEPT	2	33	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/5V9Z/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
5VCF	GENERATED	train	KEPT	2	34	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/5VCF/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
5VCI	GENERATED	train	KEPT	2	34	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/5VCI/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
5VGW	GENERATED	train	KEPT	2	35	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/5VGW/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
5VH7	GENERATED	train	KEPT	2	30	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/5VH7/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
5VH8	GENERATED	train	KEPT	2	30	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/5VH8/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
5VJ9	GENERATED	train	KEPT	4	64	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/5VJ9/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
5VJB	GENERATED	train	KEPT	4	64	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/5VJB/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
5VR4	GENERATED	train	KEPT	4	32	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/5VR4/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
5WQ1	GENERATED	train	KEPT	1	23	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/5WQ1/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
5XI1	GENERATED	train	KEPT	2	18	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/5XI1/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
5XWG	GENERATED	train	KEPT	1	15	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/5XWG/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
5XZ1	GENERATED	train	KEPT	4	88	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/5XZ1/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
5Z1H	GENERATED	train	KEPT	2	46	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/5Z1H/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
5Z1I	GENERATED	train	KEPT	1	21	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/5Z1I/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
5Z71	GENERATED	train	KEPT	2	44	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/5Z71/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
5ZEG	GENERATED	train	KEPT	3	69	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/5ZEG/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
5ZEI	GENERATED	train	KEPT	2	43	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/5ZEI/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
5ZEJ	GENERATED	train	KEPT	2	44	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/5ZEJ/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
5ZEM	GENERATED	train	KEPT	2	44	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/5ZEM/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6AAS	GENERATED	train	KEPT	1	28	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6AAS/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6AAU	GENERATED	train	KEPT	1	24	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6AAU/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6AZ4	GENERATED	train	KEPT	2	41	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6AZ4/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6BFB	GENERATED	train	KEPT	2	110	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6BFB/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6BG9	GENERATED	train	KEPT	2	94	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6BG9/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6BGB	GENERATED	train	KEPT	3	48	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6BGB/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6BJX	GENERATED	train	KEPT	2	316	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6BJX/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6BMD	GENERATED	train	KEPT	6	96	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6BMD/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6BY4	GENERATED	train	KEPT	1	14	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6BY4/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6BY5	GENERATED	train	KEPT	1	14	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6BY5/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6C27	GENERATED	train	KEPT	2	94	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6C27/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6C63	GENERATED	train	KEPT	3	104	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6C63/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6C64	GENERATED	train	KEPT	3	104	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6C64/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6C65	GENERATED	train	KEPT	3	107	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6C65/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6C8D	GENERATED	train	KEPT	2	28	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6C8D/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6C8E	GENERATED	train	KEPT	2	28	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6C8E/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6C8I	GENERATED	train	KEPT	2	28	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6C8I/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6C8J	GENERATED	train	KEPT	2	28	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6C8J/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6C8K	GENERATED	train	KEPT	2	28	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6C8K/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6C8L	GENERATED	train	KEPT	2	28	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6C8L/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6C8M	GENERATED	train	KEPT	2	29	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6C8M/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6C8N	GENERATED	train	KEPT	2	30	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6C8N/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6C8O	GENERATED	train	KEPT	2	30	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6C8O/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6CAB	GENERATED	train	KEPT	2	28	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6CAB/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6CB3	GENERATED	train	KEPT	2	202	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6CB3/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6CC1	GENERATED	train	KEPT	2	202	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6CC1/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6CC3	GENERATED	train	KEPT	2	202	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6CC3/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6CHR	GENERATED	train	KEPT	2	638	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6CHR/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6CIH	GENERATED	train	KEPT	2	635	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6CIH/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6CK4	GENERATED	train	KEPT	4	468	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6CK4/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6CK5	GENERATED	train	KEPT	2	234	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6CK5/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6CU1	GENERATED	train	KEPT	1	81	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6CU1/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6CXZ	GENERATED	train	KEPT	2	16	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6CXZ/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6CY0	GENERATED	train	KEPT	8	64	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6CY0/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6CY2	GENERATED	train	KEPT	2	16	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6CY2/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6CY4	GENERATED	train	KEPT	8	64	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6CY4/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6D3P	GENERATED	train	KEPT	1	45	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6D3P/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6D8L	GENERATED	train	KEPT	2	316	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6D8L/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6D8M	GENERATED	train	KEPT	2	318	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6D8M/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6D8N	GENERATED	train	KEPT	2	318	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6D8N/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6D8O	GENERATED	train	KEPT	2	316	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6D8O/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6DLQ	GENERATED	train	KEPT	1	107	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6DLQ/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6DLR	GENERATED	train	KEPT	1	107	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6DLR/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6DLS	GENERATED	train	KEPT	1	107	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6DLS/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6DLT	GENERATED	train	KEPT	1	107	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6DLT/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6DMC	GENERATED	train	KEPT	2	204	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6DMC/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6DMD	GENERATED	train	KEPT	2	204	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6DMD/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6DME	GENERATED	train	KEPT	1	102	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6DME/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6DN1	GENERATED	train	KEPT	2	111	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6DN1/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6DN2	GENERATED	train	KEPT	2	110	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6DN2/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6DN3	GENERATED	train	KEPT	2	110	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6DN3/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6DNR	GENERATED	train	KEPT	1	107	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6DNR/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6DVK	GENERATED	train	KEPT	1	95	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6DVK/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6E1S	GENERATED	train	KEPT	1	33	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6E1S/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6E1T	GENERATED	train	KEPT	1	33	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6E1T/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6E1U	GENERATED	train	KEPT	1	33	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6E1U/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6E1V	GENERATED	train	KEPT	1	33	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6E1V/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6E1W	GENERATED	train	KEPT	1	33	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6E1W/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6E7L	GENERATED	train	KEPT	1	22	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6E7L/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6E80	GENERATED	train	KEPT	1	36	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6E80/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6E81	GENERATED	train	KEPT	1	36	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6E81/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6E82	GENERATED	train	KEPT	1	36	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6E82/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6E84	GENERATED	train	KEPT	1	36	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6E84/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6E8S	GENERATED	train	KEPT	2	76	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6E8S/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6E8T	GENERATED	train	KEPT	4	144	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6E8T/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6E8U	GENERATED	train	KEPT	1	37	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6E8U/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6EZ0	GENERATED	train	KEPT	1	27	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6EZ0/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6FZ0	GENERATED	train	KEPT	1	53	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6FZ0/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6G7Z	GENERATED	train	KEPT	2	186	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6G7Z/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6GE1	GENERATED	train	KEPT	4	28	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6GE1/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6GYV	GENERATED	train	KEPT	1	192	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6GYV/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6GZK	GENERATED	train	KEPT	1	48	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6GZK/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6GZR	GENERATED	train	KEPT	1	48	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6GZR/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6H0R	GENERATED	train	KEPT	2	62	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6H0R/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6HAG	GENERATED	train	KEPT	1	43	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6HAG/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6HBT	GENERATED	train	KEPT	1	18	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6HBT/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6HBX	GENERATED	train	KEPT	1	18	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6HBX/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6HC5	GENERATED	train	KEPT	1	18	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6HC5/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6HMI	GENERATED	train	KEPT	2	22	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6HMI/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6HMO	GENERATED	train	KEPT	2	22	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6HMO/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6HU6	GENERATED	train	KEPT	4	57	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6HU6/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6HYK	GENERATED	train	KEPT	1	31	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6HYK/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6I1V	GENERATED	train	KEPT	2	18	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6I1V/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6I1W	GENERATED	train	KEPT	2	18	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6I1W/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6IA2	GENERATED	train	KEPT	2	38	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6IA2/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6IZP	GENERATED	train	KEPT	1	29	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6IZP/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6JBF	GENERATED	train	KEPT	4	92	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6JBF/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6JBG	GENERATED	train	KEPT	4	90	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6JBG/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6JJH	GENERATED	train	KEPT	1	14	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6JJH/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6JJI	GENERATED	train	KEPT	1	14	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6JJI/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6JQ5	GENERATED	train	KEPT	2	164	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6JQ5/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6JQ6	GENERATED	train	KEPT	1	81	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6JQ6/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6JXM	GENERATED	train	KEPT	1	97	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6JXM/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6K84	GENERATED	train	KEPT	1	25	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6K84/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6L0Y	GENERATED	train	KEPT	2	44	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6L0Y/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6MCI	GENERATED	train	KEPT	1	57	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6MCI/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6MJ0	GENERATED	train	KEPT	2	208	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6MJ0/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6MXQ	GENERATED	train	KEPT	1	49	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6MXQ/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6N2V	GENERATED	train	KEPT	2	198	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6N2V/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6N5K	GENERATED	train	KEPT	1	125	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6N5K/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6N5N	GENERATED	train	KEPT	1	125	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6N5N/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6N5O	GENERATED	train	KEPT	1	126	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6N5O/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6N5P	GENERATED	train	KEPT	1	127	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6N5P/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6N5Q	GENERATED	train	KEPT	1	128	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6N5Q/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6N5S	GENERATED	train	KEPT	1	123	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6N5S/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6N5T	GENERATED	train	KEPT	1	126	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6N5T/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6N8F	GENERATED	train	KEPT	2	24	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6N8F/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6N8H	GENERATED	train	KEPT	2	20	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6N8H/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6N8I	GENERATED	train	KEPT	2	24	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6N8I/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6NOA	GENERATED	train	KEPT	1	56	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6NOA/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6OD9	GENERATED	train	KEPT	2	150	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6OD9/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6OL3	GENERATED	train	KEPT	1	112	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6OL3/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6OWL	GENERATED	train	KEPT	3	18	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6OWL/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6P2H	GENERATED	train	KEPT	1	69	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6P2H/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6PK9	GENERATED	train	KEPT	1	20	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6PK9/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6PMO	GENERATED	train	KEPT	2	141	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6PMO/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6POM	GENERATED	train	KEPT	2	244	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6POM/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6PQ7	GENERATED	train	KEPT	1	37	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6PQ7/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6PRV	GENERATED	train	KEPT	4	232	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6PRV/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6Q57	GENERATED	train	KEPT	1	89	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6Q57/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6Q8V	GENERATED	train	KEPT	1	19	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6Q8V/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6QIQ	GENERATED	train	KEPT	2	16	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6QIQ/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6QIR	GENERATED	train	KEPT	4	32	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6QIR/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6QIS	GENERATED	train	KEPT	8	64	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6QIS/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6QIT	GENERATED	train	KEPT	4	32	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6QIT/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6QIV	GENERATED	train	KEPT	1	8	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6QIV/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6QN3	GENERATED	train	KEPT	2	100	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6QN3/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6QYZ	GENERATED	train	KEPT	5	600	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6QYZ/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6R47	GENERATED	train	KEPT	2	65	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6R47/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
6SVS	GENERATED	train	KEPT	2	154	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/6SVS/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
